,id,geographyFk_city,geographyFk_province,title,price,pricePerSqm,floorArea,lotArea,propertyCategory
3475,10d69f2e-894f-4a8b-a662-8593a30ac3be,41014000,41000000,Plantacion Meridienne in Batangas,1500750.0,5750.0,0.0,261.0,N/A
3476,ee2581b5-53a8-40cf-b62d-96256f99447b,36916000,36900000,Camella Tarlac in Tarlac,2500100.0,34966.0,86.0,71.5,House & Lot
3477,26fa55fb-8560-4e91-90e9-cdf8c79aa2e3,36916000,36900000,Camella Tarlac in Tarlac,1345800.0,28038.0,42.0,48.0,House & Lot
3478,8202a83a-fdad-4ffe-9390-603dcfffd862,36916000,36900000,Camella Tarlac in Tarlac,1753600.0,26570.0,46.0,66.0,House & Lot
3479,6a182656-cb8f-4f59-8a83-dfd2148b0555,36916000,36900000,Camella Tarlac in Tarlac,1753600.0,26570.0,46.0,66.0,House & Lot
3480,d8726866-85f5-4a15-bb5a-e79f5b1d2444,36916000,36900000,Camella Tarlac in Tarlac,1393400.0,31668.0,46.0,44.0,House & Lot
3481,9c59e0b8-3e1b-4275-ac47-a708b74e159f,36916000,36900000,Camella Tarlac in Tarlac,1737000.0,26318.0,45.0,66.0,House & Lot
3482,b2b5ed0f-7f4f-4f53-9eb1-fa9597085a7a,36916000,36900000,Camella Tarlac in Tarlac,1904200.0,28852.0,45.0,66.0,House & Lot
3483,c981652f-8abf-4abf-aa80-16c2f4e2a904,36916000,36900000,Camella Tarlac in Tarlac,1968900.0,27537.0,54.0,71.5,House & Lot
3484,0506b73b-a55a-4be7-8b80-b18343c1f9cb,36916000,36900000,Camella Tarlac in Tarlac,2199000.0,28558.0,58.0,77.0,House & Lot
3485,c286684e-d42f-4c62-83b9-5069867a5089,36916000,36900000,Camella Tarlac in Tarlac,1753600.0,26570.0,46.0,66.0,House & Lot
3486,ff16b41c-1b97-4307-98fd-7e1a612df140,36916000,36900000,Camella Tarlac in Tarlac,1679700.0,23492.0,46.0,71.5,House & Lot
3487,b89f2614-8548-4ed5-a89b-d73cb7960cd7,,41000000,Camella Portello Subdivision in Batangas,2503800.0,16050.0,31.5,156.0,House & Lot
3488,fcfb81f6-62a1-41a8-8b31-6232476bc991,,41000000,Camella Sto. Tomas Lessandra in Batangas,1648000.0,26159.0,50.5,63.0,House & Lot
3489,b00b5ad7-771e-434c-b610-638f634fc055,36916000,36900000,Tarlac City in Tarlac,536100.0,1039.0,67.0,516.0,N/A
3490,37aecbd0-152b-4bd4-b1cc-2c222c1ecbf7,,41000000,Camella Frontiera Heights in Batangas City,3930400.0,27485.0,113.0,143.0,House & Lot
3491,c01a6521-3e1e-4a42-9b0a-11ec39417e14,41014000,41000000,Plantacion Meridienne in Batangas,1419100.0,13140.0,40.0,108.0,N/A
3492,c57967eb-860e-46b9-8a62-648f81a97193,41005000,41000000,Sta. Rita in Batangas,3995000.0,15133.0,135.0,264.0,N/A
3493,3f9ca734-45b0-4841-ab3c-a13af8f2c897,,41000000,Camella Frontiera in Batangas,5235800.0,32520.0,143.0,161.0,House & Lot
3494,cc9f781b-c1b3-4369-b123-cbbe701331b1,42119000,42100000,Monte Vista Subdivision in Cavite,14858200.0,49527.0,331.6,300.0,House & Lot
3495,fe5edf8b-4b83-4a1a-88b8-e558f0082d91,42119000,42100000,Wind Residences Condominium in Cavite,3726800.0,,26.62,0.0,Condominium
3496,9ce30fe4-02bd-49aa-9bf4-fee933e5eefb,42119000,42100000,Wind Residences Condominium in Cavite,3726800.0,,26.62,0.0,Condominium
3497,5ac59484-10f5-413a-b249-cf298d64c65f,42109000,42100000,Liwayway Homes Subdivision in Cavite,21213200.0,42426.0,713.0,500.0,House & Lot
3498,b91b527d-8fe4-491a-8703-d40c721e82cc,,42100000,Canyon Ranch Subdivision in Cavite,2711010.0,35208.0,52.0,77.0,House & Lot
3499,b44287c2-24f3-4510-80ae-6f1e2dc310d4,15518000,15500000,Bonuan Blue Beach Subdivision in Pangasinan,2784100.0,15467.0,120.0,180.0,House & Lot
3500,85524062-d52d-47be-b584-2bab5ab96bd8,137605000,130000000,Sea Residences Condominium in Pasay City,4845000.0,,28.5,0.0,Condominium
3501,452d9034-2fd5-418e-afd2-1f2ffadf7d5f,72250000,72200000,Carmela Valley Executive Village in Negros Occidental,3900000.0,13684.0,346.0,285.0,House & Lot
3502,05e81dea-1c60-497c-8ce3-1338c287c145,64501000,64500000,Villa Estefania 2 Subdivision in Negros Occidental,4845300.0,32302.0,177.0,150.0,House & Lot
3503,ee4c9f60-64d8-4359-b942-3d0799c60ade,43428000,43400000,Alfonso Homes I in Laguna,2138400.0,39600.0,108.0,54.0,N/A
3504,478f4758-61e6-47f0-81f8-91c50ee9ab67,,41000000,San Antonio Heights in Batangas,5000000.0,32051.0,228.0,156.0,N/A
3505,3c2265c5-a540-46ed-8992-c9bd8d27ea86,137605000,130000000,Sea Residences Condominium in Pasay City,4080000.0,,24.0,0.0,Condominium
3506,a1ee894a-574c-45ef-a837-7cf519a325ab,137605000,130000000,Sea Residences Condominium in Pasay City,4080000.0,,24.0,0.0,Condominium
3507,c33dc80b-d880-41e9-a761-5afa245a25ca,137605000,130000000,Sea Residences Condominium in Pasay City,8275600.0,,48.68,0.0,Condominium
3508,913885cb-bd11-4975-9dac-7e737dae4044,42108000,42100000,Lancaster New City in Cavite,5009400.0,27830.0,52.0,180.0,N/A
3509,15d98ff1-4477-418a-8074-87876587ff82,42108000,42100000,Lancaster New City in Cavite,4678200.0,27042.0,53.0,173.0,N/A
3510,36fcce70-edab-497c-a0ee-dfcb83b5975c,42103000,42100000,Camella Altea in Cavite,4476500.0,40695.0,116.5,110.0,House & Lot
3511,b315fcca-fa13-4083-a355-7c5d783534ba,,45800000,Anvaya Cove in Bataan,22925000.0,35000.0,0.0,655.0,N/A
3512,497bc431-ea31-4617-9af7-aa4341d284ce,112402000,112400000,Camella Davao in Davao del Sur,2100000.0,33333.0,63.0,63.0,House & Lot
3513,8c4824f5-dfae-4630-b057-aefe2d3ed613,104305000,104300000,Lessandra Subdivision in Misamis Oriental,1281100.0,29116.0,57.0,44.0,House & Lot
3514,76b479a0-a2fd-46ad-a366-ad2a1aa38514,42108000,42100000,Lancaster New City in Cavite,5133600.0,51336.0,144.0,100.0,N/A
3515,a94dc2ea-c273-4258-ba7c-0c6d6b8d12ef,42108000,42100000,Lancaster New City in Cavite,4429800.0,44298.0,114.0,100.0,N/A
3516,0b3fe6ff-9490-467b-9873-7c7398666266,42109000,42100000,Lancaster New City in Cavite,1633000.0,40825.0,40.0,40.0,N/A
3517,d8ccef15-779c-425c-a369-3d7255a184ef,42108000,42100000,Lancaster New City in Cavite,2753100.0,34414.0,53.0,80.0,N/A
3518,cec8e46e-15ad-4a08-bca2-e473d86bc343,137403000,130000000,Shine Residences in Pasig City,4211200.0,,30.08,0.0,N/A
3519,05899ebe-3739-4c01-b16f-7c05aab2d8c8,45624000,45600000,Citta Grande in Quezon,1738800.0,28980.0,60.0,60.0,N/A
3520,55b30223-bd94-4d39-ba54-d5100cc912f5,42108000,42100000,Lancaster New City in Cavite,3077630.0,38470.0,53.7,80.0,N/A
3521,1dfe55b0-01b0-4c31-af86-71b2f9d93003,42108000,42100000,Lancaster New City in Cavite,5246300.0,30861.0,74.0,170.0,N/A
3522,95bf896f-36e3-4d44-a22e-8cc86f7a4ca1,42108000,42100000,Lancaster New City in Cavite,4781700.0,39848.0,111.0,120.0,N/A
3523,12a81424-e01e-4b4c-a986-b91bf06d7d8f,42108000,42100000,Lancaster New City in Cavite,3643200.0,36432.0,76.0,100.0,N/A
3524,8f2224ef-3d30-417c-9419-bf21a6636962,137401000,130000000,Acqua Private Residences in Mandaluyong City,3626000.0,,25.9,0.0,N/A
3525,c908d592-8108-465b-9c52-91151c1836d8,137401000,130000000,Acqua Private Residences in Mandaluyong City,7499800.0,,53.57,0.0,N/A
3526,78917cb0-50c2-4a76-8e23-a1175933fdd0,137401000,130000000,Acqua Private Residences in Mandaluyong City,5073100.0,,25.9,0.0,N/A
3527,82814242-4f56-4ecb-9279-f9deb624e0af,137604000,130000000,Field Residences in Parañaque City,2764000.0,,27.64,0.0,N/A
3528,1329e651-11ad-42c6-991d-822ceccc64d8,137604000,130000000,Field Residences in Parañaque City,4441000.0,,44.41,0.0,N/A
3529,4315c01a-f4a4-4a91-b793-f375aaf37dc2,137604000,130000000,Field Residences in Parañaque City,5564000.0,,55.64,0.0,N/A
3530,07574f06-4254-4d9b-8fce-05f188b751fc,137404000,130000000,Talayan Village in Quezon City,1278720000.0,60000.0,0.0,21312.0,House & Lot
3531,31384ea4-c712-45ac-8106-562cac3d4391,,31400000,Greenplains Subdivision in Bulacan,864000.0,8000.0,0.0,108.0,House & Lot
3532,ced5b254-d9b8-4cd1-bacd-60e88f490640,,31400000,Greenplains Subdivision in Bulacan,872000.0,8000.0,0.0,109.0,House & Lot
3533,c423ab87-4507-4efa-a26d-872a67c6797c,34903000,34900000,The Courtyard in Nueva Ecija,2460000.0,12000.0,0.0,205.0,N/A
3534,5b68ffe2-e1fa-4d4c-a2a7-880f73092155,137604000,130000000,Azure Urban Resort Residences in Parañaque City,4145750.0,,36.05,0.0,N/A
3535,ac6e0415-47e4-4587-a582-427910ff3794,133900000,130000000,Dynasty Towers Condominium in Manila City,10444220.0,,80.82,0.0,Condominium
3536,b82709ed-e386-433a-a67d-58d61f3f8416,137604000,130000000,Azure Urban Resort Residences in Parañaque City,3495200.0,,29.34,0.0,N/A
3537,ebb04aa8-346c-49ba-88ef-63be33b0e71b,137604000,130000000,Azure Urban Resort Residences in Parañaque City,3931900.0,,30.29,0.0,N/A
3538,b6d425dc-8d79-4bdb-83b9-197a1541aa68,,45800000,The Cambridge Village Condominium in Rizal,2000000.0,,40.0,0.0,Condominium
3539,f129466a-0698-41e0-9856-a7fef9230dfb,36916000,36900000,Tarlac City in Tarlac,499000.0,500.0,0.0,998.0,N/A
3540,1650b525-a400-4a8f-a029-557e9a51021a,137604000,130000000,Azure Urban Resort Residences in Parañaque City,5234800.0,,43.41,0.0,N/A
3541,aa7b831f-e019-4c3b-b472-d11961222f44,137604000,130000000,Amaia Steps Bicutan in Parañaque City,2300400.0,,25.56,0.0,N/A
3542,baba8efa-db57-4915-afed-8efc27650d70,137403000,130000000,Shine Residences in Pasig City,4278400.0,,30.56,0.0,N/A
3543,ff4f2678-4a7e-4aaa-9cfa-1f40620969af,137607000,130000000,Fort Victoria Condominium in Taguig City,6172218.0,,40.58,0.0,Condominium
3544,38e7124f-3185-4b55-a57e-ce4872608146,137604000,130000000,Azure Urban Resort Residences in Parañaque City,5681000.0,,49.4,0.0,N/A
3545,5ebdafea-73db-41c6-9012-dd74b53ea2bc,137403000,130000000,Shine Residences in Pasig City,2867200.0,,20.48,0.0,N/A
3546,7e9e795d-c653-43c8-a6ad-ed7b0d5cec38,137607000,130000000,The Aston at Two Serendra in Taguig City,15950000.0,,55.0,0.0,N/A
3547,cb6cb862-4f45-4c20-99d6-afbf8cf3f7ba,42119000,42100000,Wind Residences Condominium in Cavite,5846400.0,,41.76,0.0,Condominium
3548,bf676c3b-108a-4d03-836c-676353dd373b,133900000,130000000,The Sunview Place in Manila City,16542000.0,,132.2,0.0,N/A
3549,14ed0602-d96d-4428-bc73-13a44b2ee5d1,137601000,130000000,Field Residences in Las Piñas City,2819000.0,,28.19,0.0,N/A
3550,316f9e30-562e-4bc0-9045-9041f07fa537,137602000,130000000,The Linear in Makati City,3307500.0,,22.05,0.0,N/A
3551,0e8beb87-0e37-4e81-9a5a-64f83530a21f,137602000,130000000,The Linear in Makati City,4200000.0,,28.0,0.0,N/A
3552,1b3eba68-cee1-45c0-96ab-4da761253163,137602000,130000000,The Linear in Makati City,3609000.0,,24.06,0.0,N/A
3553,85f2baee-14f1-4219-83a4-00c0253130bc,137602000,130000000,The Linear in Makati City,3307500.0,,22.05,0.0,N/A
3554,4ad52cf7-23ae-4c93-a94f-07ca49d9b658,137604000,130000000,Azure Urban Resort Residences in Parañaque City,4355050.0,,37.87,0.0,N/A
3555,b36cbd3c-7ea4-405b-ade3-bf592c43779f,137604000,130000000,Azure Urban Resort Residences in Parañaque City,6078300.0,,29.44,0.0,N/A
3556,9ca3b0a4-0582-48ae-b7b9-915b830defc7,137604000,130000000,Azure Urban Resort Residences in Parañaque City,3482200.0,,30.28,0.0,N/A
3557,34c9eaed-c755-4761-85f9-50abc88291bb,137604000,130000000,Azure Urban Resort Residences in Parañaque City,3385600.0,,29.44,0.0,N/A
3558,a1eb4dd1-aab9-4152-b658-56c048db2dd1,137604000,130000000,Azure Urban Resort Residences in Parañaque City,3703000.0,,32.2,0.0,N/A
3559,298cf7f0-1872-42ef-ba71-701b13661407,137404000,130000000,Grass Residences in Quezon City,2757000.0,,27.57,0.0,N/A
3560,5e213567-7874-496b-b90a-6a4dd885dc3d,137604000,130000000,Amaia Steps Sucat in Parañaque City,1981350.0,,23.31,0.0,N/A
3561,b36a7773-83c0-4c8f-aa5f-4a883004ee32,137403000,130000000,East Raya Gardens in Pasig City,5397500.0,,64.5,0.0,N/A
3562,3b768513-2d0a-4e28-aa07-9708526cfda8,137403000,130000000,Richmond Building in Pasig City,3210000.0,,32.1,0.0,N/A
3563,4e442c0e-bcfb-4105-b84c-d965dff63a44,137403000,130000000,Shine Residences in Pasig City,7863800.0,,56.17,0.0,N/A
3564,9535b04b-ccbd-46d6-bd95-f2d5d040c0b4,137404000,130000000,Magnolia Place in Quezon City,5975000.0,,63.5,0.0,N/A
3565,19686e1e-466b-4169-aeab-c0e3ff843704,137404000,130000000,Green Hills Garden Square in Quezon City,4025000.0,,57.5,0.0,N/A
3566,904861e2-8c3f-4174-bf16-79e118e6a353,137404000,130000000,Symphony Towers in Quezon City,2662800.0,,22.19,0.0,Condominium
3567,15ba121e-6314-4715-b817-223f33af3019,137403000,130000000,One Oasis Ortigas in Pasig City,5719400.0,,45.04,0.0,N/A
3568,3eb7b2a2-c84d-4c02-bee2-7355f08e31f9,,42100000,Canyon Ranch Subdivision in Cavite,2711010.0,35208.0,52.0,77.0,House & Lot
3569,ad0d490f-2b18-4652-8cd3-5db31329b2f7,42103000,42100000,Bellefort Estates in Cavite,10500000.0,45852.0,220.0,229.0,N/A
3570,761c5077-8059-495c-a74a-f8de11ec395f,41014000,41000000,Plantacion Meridienne in Batangas,920000.0,5750.0,0.0,160.0,N/A
3571,66020c41-6533-4584-8dbb-7770c0d755a3,137603000,130000000,Waterfun Condominium in Muntinlupa City,1045350.0,,45.25,0.0,Condominium
3572,e6a26b8a-08f2-45f8-aae2-c2568ec3a722,15518000,15500000,Krystavilla Subdivision in Pangasinan,4716500.0,11791.0,274.0,400.0,House & Lot
3573,2b090e1b-fbd1-477d-ad44-40abe5167567,45647000,45600000,Camella Quezon Province in Quezon,2931465.0,33312.0,53.0,88.0,House & Lot
3574,55677576-fa1d-408b-9ee6-636194d9748f,137602000,130000000,Avida Towers Makati West in Makati City,3298050.0,,24.43,0.0,Condominium
3575,de5d7ab7-5e94-4964-810c-09ea0046a3c6,137607000,130000000,Royal Palm Residences in Taguig City,5280000.0,,57.0,0.0,N/A
3576,05bf7247-775c-4333-88e9-08e7058ee0ab,137603000,130000000,Waterfun Condominium in Muntinlupa City,1059150.0,,45.25,0.0,Condominium
3577,e3d429bb-4876-4e6c-9e11-75be31eda7e3,137404000,130000000,Grass Residences in Quezon City,5795000.0,,57.95,0.0,N/A
3578,18239620-1c72-49dd-9cfe-67897518d46a,137607000,130000000,Fort Victoria Condominium in Taguig City,1462500.0,,12.5,0.0,Condominium
3579,0e71f3ab-71d1-41c9-9190-ef6c4f4d12d4,137504000,130000000,Glenrose Subdivision in Valenzuela City,2700000.0,15000.0,0.0,180.0,House & Lot
3580,0398f7a5-4159-4a11-b819-60b1b2e9d3be,137607000,130000000,Fort Victoria Condominium in Taguig City,1462500.0,,12.5,0.0,Condominium
3581,49262773-d680-4aaa-aa3e-bcb0215b33cd,137504000,130000000,Brgy. Bignay in Valenzuela City,7000000.0,35000.0,0.0,200.0,N/A
3582,2d6f4093-3290-491d-a81d-5247942f538b,137607000,130000000,Fort Victoria Condominium in Taguig City,1462500.0,,12.5,0.0,Condominium
3583,76bbb5ab-56a1-47a7-abd4-5b3a80352dd0,43403000,43400000,St. Francis 12 Subdivision in Laguna,3463300.0,34633.0,181.0,100.0,House & Lot
3584,a5076b7c-2761-4fb1-bb19-f02159563868,137607000,130000000,Fort Victoria Condominium in Taguig City,1462500.0,,12.5,0.0,Condominium
3585,c3d33c1c-c2f1-4b69-afbc-2253ce776eeb,137607000,130000000,Fort Victoria Condominium in Taguig City,1462500.0,,12.5,0.0,Condominium
3586,ca9aaf1a-022a-4da2-93af-59a41264bd8a,137607000,130000000,Fort Victoria Condominium in Taguig City,1462500.0,,12.5,0.0,Condominium
3587,76615ef1-9ce7-4ce1-b8a2-79f1da777feb,43404000,43400000,Hongkong Village in Laguna,6279800.0,39249.0,415.4,160.0,House & Lot
3588,d519c1ee-fa75-4336-8071-d9a708e9fbd8,137405000,130000000,Condominium Unit in Rizal,1880200.0,,27.0,0.0,Condominium
3589,514a5a7d-c418-4424-b6b0-6e67f7ccc89f,45647000,45600000,Camella Quezon Province in Quezon,1590600.0,22092.0,46.0,72.0,House & Lot
3590,01a07105-13e4-4b18-9f69-cc4959ef946a,104305000,104300000,Woodland Heights Subdivision in Misamis Oriental,3229600.0,15754.0,157.0,205.0,House & Lot
3591,348d9f8e-b87f-4f8e-af9c-1d79a239a6cc,,31400000,Oro Villas 2 Subdivision in Bulacan,11592000.0,12000.0,0.0,966.0,House & Lot
3592,06eb7375-80fe-4a80-9cc3-e8a184d6d88f,45647000,45600000,Camella Quezon Province in Quezon,3145135.0,31769.0,77.0,99.0,House & Lot
3593,f9ebc0da-ab1f-4b0b-97af-d0ba992dc156,45647000,45600000,Camella Quezon Province in Quezon,483000.0,11500.0,0.0,42.0,House & Lot
3594,2bd485f6-cb2c-4f31-938a-1818a22393b9,45624000,45600000,Metropolis East Grove in Quezon,2927630.0,22520.0,90.82,130.0,N/A
3595,b796fbad-a473-4165-a11c-761547eacc35,,43400000,Santa Cruz in Ilocos Sur,5708300.0,12799.0,289.0,446.0,N/A
3596,9716b871-3fb6-4209-b601-283647ef9667,137403000,130000000,Cerritos Residences in Pasig City,3127150.0,,36.79,0.0,N/A
3597,242df1a9-02c3-44d2-b3f3-101334c2ce3b,45624000,45600000,Marville Homes Subdivision in Quezon,2192000.0,18267.0,80.75,120.0,House & Lot
3598,d54fe74d-c9c1-404f-82a2-a452dc7bbe42,133900000,130000000,Brgy. Pembo in Taguig City,14040000.0,108000.0,260.0,130.0,N/A
3599,5aade611-1d1e-4d5d-a145-f4af4cef1fe4,45624000,45600000,Lourdes Subdivision in Quezon,2910000.0,5000.0,0.0,582.0,House & Lot
3600,38876645-e7b4-4d59-9d9d-319a1e283ffc,137401000,130000000,One Gateway Place Condominium in Mandaluyong City,12653100.0,,140.59,0.0,Condominium
3601,7ffc2ecd-b122-49f8-a321-8d8c944abfa7,133900000,130000000,Sta. Ana Villas Condominium in Manila  City,9027700.0,,164.14,0.0,Condominium
3602,0ebf94a9-957e-4af0-a840-a98c7ea2116c,137504000,130000000,Fini Homes Condominium in Valenzuela City,2804160.0,,51.32,0.0,Condominium
3603,84cddccf-71b4-4895-b468-dc96ab738d04,137607000,130000000,Pacific Residences in Taguig City,2311300.0,,22.78,0.0,N/A
3604,06244e53-602f-4fed-8dee-d6d71105f5ca,64501000,64500000,Fortune Towne Subdivision in Negros Occidental,11339800.0,25714.0,527.0,441.0,House & Lot
3605,3dbc8847-8f2b-4d0e-85e6-3fc8375c05be,72250000,72200000,Fatima Heights Subdivision in Negros Occidental,3691600.0,30763.0,212.0,120.0,House & Lot
3606,458bfd28-0840-4d79-b376-e7eb2ed44529,112509000,112500000,Don Luis Ravat Village in Davao Oriental,2500000.0,10417.0,188.0,240.0,House & Lot
3607,56e09dca-ad13-4de0-abdd-bade6678463a,137602000,130000000,Avida Towers Makati Southpoint in Makati City,3495000.0,,23.3,0.0,Condominium
3608,33600f6d-5b9a-4d72-85f7-03f1543ab79d,43405000,43400000,Villa Remedios East in Laguna,3526000.0,28208.0,117.0,125.0,House & Lot
3609,e062e2eb-0b4d-45fe-bfc4-7ae6dea8f73c,43404000,43400000,Camella La Vecina at Dos Rios in Laguna,3900000.0,39394.0,114.0,99.0,House & Lot
3610,e8bcb084-06e4-4581-ad3a-42dea2cabc57,45624000,45600000,Amaia Scapes Lucena in Quezon,1573100.0,22156.0,28.0,71.0,N/A
3611,d213e89e-8679-4002-9998-36a57b3f808c,45624000,45600000,Amaia Scapes Lucena in Quezon,1804700.0,16866.0,28.0,107.0,N/A
3612,0d370699-f7b6-4f51-8780-cd32bd60c31d,45624000,45600000,Amaia Scapes Lucena in Quezon,1673700.0,20165.0,34.0,83.0,N/A
3613,44c46d50-3856-4801-9817-c329761a6e7e,137401000,130000000,California Garden Square in Mandaluyong City,4025000.0,,57.5,0.0,N/A
3614,0c1f3b15-8a21-4bdf-8055-26b217975264,137601000,130000000,Camella Homes Classic in Las Piñas City,12322400.0,46500.0,503.0,265.0,House & Lot
3615,4575901f-aa51-40d4-80b9-e183a8fdd6a2,137604000,130000000,Makati South Hills Condominium in Parañaque City,3900000.0,,136.31,0.0,Condominium
3616,1f3020c9-5f15-4496-b3ea-154571787687,137604000,130000000,Luxureville Condominium in Parañaque City,2132000.0,,32.8,0.0,Condominium
3617,bdd4324e-e2b8-4e3e-80ea-52a2eb9e0443,45624000,45600000,Amaia Scapes Lucena in Quezon,1933400.0,18240.0,28.0,106.0,N/A
3618,9eda5378-a0b8-446b-84ea-32dcd782d77c,137604000,130000000,Field Residences in Parañaque City,7416900.0,,82.41,0.0,N/A
3619,f48d0985-df2f-4c21-98c3-8cc61ecb0919,137604000,130000000,Field Residences in Parañaque City,5268000.0,,52.68,0.0,N/A
3620,91374c56-f43c-4415-bf41-94280019d2f3,137604000,130000000,Amaia Steps Sucat in Parañaque City,3400000.0,,40.0,0.0,N/A
3621,ea25f200-a8f1-4c7b-8fd7-97ffdd6e1844,41014000,41000000,Plantacion Meridienne in Batangas,1345500.0,5750.0,0.0,234.0,N/A
3622,1fdfcb3d-2e87-40f7-9812-d3a01e05a2d4,41014000,41000000,Plantacion Meridienne in Batangas,1730750.0,5750.0,0.0,301.0,N/A
3623,b3074e9c-67b4-4c29-9fbf-8ec777bc0a7a,42103000,42100000,Camella Lessandra in Cavite,1546400.0,26662.0,38.0,58.0,House & Lot
3624,856a8ff1-7fcd-45ed-8105-6aa08791f555,137604000,130000000,Azure Urban Resort Residences in Parañaque City,3201600.0,,27.84,0.0,N/A
3625,d0f90735-e876-4011-86a3-dfe6b5628a10,,42100000,Woodside by Endura Home in Cavite,1320000.0,22000.0,45.0,60.0,N/A
3626,0d209e80-e677-4c83-9b86-1223eb7ac121,112402000,112400000,Camella Davao Subdivision in Davao del Sur,1328000.0,31619.0,40.0,42.0,House & Lot
3627,55e614d1-d789-49b3-9a2e-437023874b48,41014000,41000000,Plantacion Meridienne in Batangas,1023500.0,5750.0,0.0,178.0,N/A
3628,51ad2126-ce16-4cd4-a31f-20ab8d178de9,42108000,42100000,Lancaster New City in Cavite,1681875.0,33638.0,62.5,50.0,N/A
3629,9b09adeb-7214-41a7-b6ce-6c9a77a0498a,133900000,130000000,Green Residences in Manila City,3755200.0,,23.47,0.0,N/A
3630,d46a54ed-2f21-4745-9d21-f7fdcf370086,42108000,42100000,Lancaster New City in Cavite,1748000.0,34960.0,60.0,50.0,N/A
3631,0bc42ee1-9bbf-4842-aa69-0e910f84f7a4,41014000,41000000,Plantacion Meridienne in Batangas,1012000.0,5750.0,0.0,176.0,N/A
3632,319912fa-7afd-46c9-9eb4-bcd538550f14,41014000,41000000,Plantacion Meridienne in Batangas,1138500.0,5750.0,0.0,198.0,N/A
3633,7a5d5b6d-f836-4844-8e58-607fc151df6d,41014000,41000000,Plantacion Meridienne in Batangas,552000.0,5750.0,0.0,96.0,N/A
3634,5b7ae782-fab2-450d-8e10-9abb4b740d25,41014000,41000000,Plantacion Meridienne in Batangas,1104000.0,5750.0,0.0,192.0,N/A
3635,8650fc52-c3f8-4d9d-815f-ea8c7fc97030,41014000,41000000,Plantacion Meridienne in Batangas,1157475.0,6325.0,0.0,183.0,N/A
3636,f2c89d59-192b-4d97-8d79-5b2f1cacd422,41014000,41000000,Plantacion Meridienne in Batangas,655500.0,5750.0,0.0,114.0,N/A
3637,4df1840d-407f-4ed2-8cc9-b87eab952cfc,41014000,41000000,Plantacion Meridienne in Batangas,1035000.0,5750.0,0.0,180.0,N/A
3638,1631eaef-835e-4feb-ac5b-6f3b080cfd85,42108000,42100000,Lancaster New City in Cavite,6773500.0,31214.0,124.0,217.0,N/A
3639,0712121f-e982-411b-91fe-05ab9f884b81,42109000,42100000,Lancaster New City in Cavite,1179900.0,27440.0,28.0,43.0,N/A
3640,8536960a-bb46-42d5-909e-29f03fe5bff0,42108000,42100000,Lancaster New City in Cavite,5646500.0,32082.0,87.0,176.0,N/A
3641,038e1172-fd00-4dd0-9e5a-9c78b704c724,42108000,42100000,Lancaster New City in Cavite,3560400.0,34235.0,72.0,104.0,N/A
