,geographyFk,capacityToPayPagibig,capacityToPayBank,houseMedianPrice,listingCount,pagIbigRequiredLoan,pagIbigAmortization,pagIbigCapacity,pagIbigGap,pagIbigLoanStatus,bankRequiredLoan,bankAmortization,bankCapacity,bankGap,bankLoanStatus
1550,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1551,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1552,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1553,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1554,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1555,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1556,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1557,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1558,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1559,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1560,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1561,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1562,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1563,137404000.0,14020.3,12017.4,3625000.0,1100,3207600.0,18718.68,14020.3,-4698.38,Not Applicable,2851200.0,22105.32,12017.4,-10087.92,Not Applicable
1564,137404000.0,7207.55,6177.9,3625000.0,1100,3207600.0,18718.68,7207.55,-11511.13,Not Applicable,2851200.0,22105.32,6177.9,-15927.42,Not Applicable
1565,137404000.0,14020.3,12017.4,3625000.0,1100,2789100.0,16276.43,14020.3,-2256.13,Not Applicable,2479200.0,19221.21,12017.4,-7203.81,Not Applicable
1566,137404000.0,7207.55,6177.9,3625000.0,1100,2789100.0,16276.43,7207.55,-9068.88,Not Applicable,2479200.0,19221.21,6177.9,-13043.31,Not Applicable
1567,137607000.0,15155.0,12990.0,1462500.0,949,34677000.0,202365.56,15155.0,-187210.56,Not Applicable,30824000.0,238978.14,12990.0,-225988.14,Not Applicable
1568,137404000.0,14020.3,12017.4,3625000.0,1100,4599000.0,26838.52,14020.3,-12818.22,Not Applicable,4088000.0,31694.22,12017.4,-19676.82,Not Applicable
1569,137404000.0,7207.55,6177.9,3625000.0,1100,4599000.0,26838.52,7207.55,-19630.97,Not Applicable,4088000.0,31694.22,6177.9,-25516.32,Not Applicable
1570,137403000.0,17219.3,14759.4,3768630.0,342,2117520.0,12357.27,17219.3,4862.03,Applicable,1882240.0,14592.99,14759.4,166.41,Applicable
1571,137403000.0,17219.3,14759.4,3768630.0,342,1819350.0,10617.23,17219.3,6602.07,Applicable,1617200.0,12538.13,14759.4,2221.27,Applicable
1572,137403000.0,17219.3,14759.4,3768630.0,342,2871000.0,16754.38,17219.3,464.92,Applicable,2552000.0,19785.63,14759.4,-5026.23,Not Applicable
1573,137504000.0,11756.15,10076.7,1773400.0,134,2517430.5,14691.04,11756.15,-2934.89,Not Applicable,2237716.0,17348.99,10076.7,-7272.29,Not Applicable
1574,137401000.0,19425.7,16650.6,4450200.0,197,3871980.0,22595.82,19425.7,-3170.12,Not Applicable,3441760.0,26683.93,16650.6,-10033.33,Not Applicable
1575,137401000.0,19425.7,16650.6,4450200.0,197,7328160.0,42765.15,19425.7,-23339.45,Not Applicable,6513920.0,50502.35,16650.6,-33851.75,Not Applicable
1576,64501000.0,10708.95,9179.1,1146800.0,332,2139480.0,12485.42,10708.95,-1776.47,Not Applicable,1901760.0,14744.33,9179.1,-5565.23,Not Applicable
1577,137601000.0,17352.3,14873.4,7560000.0,399,3744000.0,21848.97,17352.3,-4496.67,Not Applicable,3328000.0,25801.95,14873.4,-10928.55,Not Applicable
1578,137604000.0,16229.85,13911.3,3990000.0,297,3890250.0,22702.44,16229.85,-6472.59,Not Applicable,3458000.0,26809.84,13911.3,-12898.54,Not Applicable
1579,137604000.0,16229.85,13911.3,3990000.0,297,4863600.0,28382.65,16229.85,-12152.8,Not Applicable,4323200.0,33517.72,13911.3,-19606.42,Not Applicable
1580,137604000.0,16229.85,13911.3,3990000.0,297,4882500.0,28492.94,16229.85,-12263.09,Not Applicable,4340000.0,33647.97,13911.3,-19736.67,Not Applicable
1581,137604000.0,16229.85,13911.3,3990000.0,297,6194475.0,36149.27,16229.85,-19919.42,Not Applicable,5506200.0,42689.51,13911.3,-28778.21,Not Applicable
1582,137605000.0,13921.6,11932.8,4789400.0,105,10026000.0,58509.01,13921.6,-44587.41,Not Applicable,8912000.0,69094.64,11932.8,-57161.84,Not Applicable
1583,137607000.0,15155.0,12990.0,1462500.0,949,6723000.0,39233.6,15155.0,-24078.6,Not Applicable,5976000.0,46331.86,12990.0,-33341.86,Not Applicable
1584,137607000.0,15155.0,12990.0,1462500.0,949,6075000.0,35452.05,15155.0,-20297.05,Not Applicable,5400000.0,41866.14,12990.0,-28876.14,Not Applicable
1585,137605000.0,13921.6,11932.8,4789400.0,105,4360500.0,25446.69,13921.6,-11525.09,Not Applicable,3876000.0,30050.59,11932.8,-18117.79,Not Applicable
1586,137605000.0,13921.6,11932.8,4789400.0,105,4360500.0,25446.69,13921.6,-11525.09,Not Applicable,3876000.0,30050.59,11932.8,-18117.79,Not Applicable
1587,137607000.0,15155.0,12990.0,1462500.0,949,7443000.0,43435.33,15155.0,-28280.33,Not Applicable,6616000.0,51293.78,12990.0,-38303.78,Not Applicable
1588,137401000.0,19425.7,16650.6,4450200.0,197,8684100.0,50678.05,19425.7,-31252.35,Not Applicable,7719200.0,59846.88,16650.6,-43196.28,Not Applicable
1589,137403000.0,17219.3,14759.4,3768630.0,342,3970260.0,23169.36,17219.3,-5950.06,Not Applicable,3529120.0,27361.23,14759.4,-12601.83,Not Applicable
1590,137404000.0,14020.3,12017.4,3625000.0,1100,3966300.0,23146.25,14020.3,-9125.95,Not Applicable,3525600.0,27333.94,12017.4,-15316.54,Not Applicable
1591,137404000.0,7207.55,6177.9,3625000.0,1100,3966300.0,23146.25,7207.55,-15938.7,Not Applicable,3525600.0,27333.94,6177.9,-21156.04,Not Applicable
1592,137607000.0,15155.0,12990.0,1462500.0,949,9860400.0,57542.62,15155.0,-42387.62,Not Applicable,8764800.0,67953.4,12990.0,-54963.4,Not Applicable
1593,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1594,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1595,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1596,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1597,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1598,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1599,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1600,137403000.0,17219.3,14759.4,3768630.0,342,3348000.0,19538.02,17219.3,-2318.72,Not Applicable,2976000.0,23072.9,14759.4,-8313.5,Not Applicable
1601,137602000.0,23319.8,19988.4,4203000.0,275,6480000.0,37815.52,23319.8,-14495.72,Not Applicable,5760000.0,44657.22,19988.4,-24668.82,Not Applicable
1602,137607000.0,15155.0,12990.0,1462500.0,949,3529170.0,20595.28,15155.0,-5440.28,Not Applicable,3137040.0,24321.44,12990.0,-11331.44,Not Applicable
1603,137607000.0,15155.0,12990.0,1462500.0,949,5112000.0,29832.24,15155.0,-14677.24,Not Applicable,4544000.0,35229.58,12990.0,-22239.58,Not Applicable
1604,137404000.0,14020.3,12017.4,3625000.0,1100,5394240.0,31479.32,14020.3,-17459.02,Not Applicable,4794880.0,37174.65,12017.4,-25157.25,Not Applicable
1605,137404000.0,7207.55,6177.9,3625000.0,1100,5394240.0,31479.32,7207.55,-24271.77,Not Applicable,4794880.0,37174.65,6177.9,-30996.75,Not Applicable
1606,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1607,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1608,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1609,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1610,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1611,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1612,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1613,137607000.0,15155.0,12990.0,1462500.0,949,3531600.0,20609.46,15155.0,-5454.46,Not Applicable,3139200.0,24338.18,12990.0,-11348.18,Not Applicable
1614,137404000.0,14020.3,12017.4,3625000.0,1100,3207600.0,18718.68,14020.3,-4698.38,Not Applicable,2851200.0,22105.32,12017.4,-10087.92,Not Applicable
1615,137404000.0,7207.55,6177.9,3625000.0,1100,3207600.0,18718.68,7207.55,-11511.13,Not Applicable,2851200.0,22105.32,6177.9,-15927.42,Not Applicable
1616,137404000.0,14020.3,12017.4,3625000.0,1100,2663280.0,15542.18,14020.3,-1521.88,Not Applicable,2367360.0,18354.12,12017.4,-6336.72,Not Applicable
1617,137404000.0,7207.55,6177.9,3625000.0,1100,2663280.0,15542.18,7207.55,-8334.63,Not Applicable,2367360.0,18354.12,6177.9,-12176.22,Not Applicable
1618,137602000.0,23319.8,19988.4,4203000.0,275,10692000.0,62395.61,23319.8,-39075.81,Not Applicable,9504000.0,73684.41,19988.4,-53696.01,Not Applicable
1619,137604000.0,16229.85,13911.3,3990000.0,297,4935600.0,28802.82,16229.85,-12572.97,Not Applicable,4387200.0,34013.91,13911.3,-20102.61,Not Applicable
1620,137604000.0,16229.85,13911.3,3990000.0,297,8001720.0,46695.87,16229.85,-30466.02,Not Applicable,7112640.0,55144.22,13911.3,-41232.92,Not Applicable
1621,137602000.0,23319.8,19988.4,4203000.0,275,4432680.0,25867.92,23319.8,-2548.12,Not Applicable,3940160.0,30548.02,19988.4,-10559.62,Not Applicable
1622,137607000.0,15155.0,12990.0,1462500.0,949,14965560.0,87334.95,15155.0,-72179.95,Not Applicable,13302720.0,103135.85,12990.0,-90145.85,Not Applicable
1623,137404000.0,14020.3,12017.4,3625000.0,1100,2883060.0,16824.76,14020.3,-2804.46,Not Applicable,2562720.0,19868.74,12017.4,-7851.34,Not Applicable
1624,137404000.0,7207.55,6177.9,3625000.0,1100,2883060.0,16824.76,7207.55,-9617.21,Not Applicable,2562720.0,19868.74,6177.9,-13690.84,Not Applicable
1625,137607000.0,15155.0,12990.0,1462500.0,949,3312000.0,19327.93,15155.0,-4172.93,Not Applicable,2944000.0,22824.8,12990.0,-9834.8,Not Applicable
1626,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1627,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1628,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1629,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1630,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1631,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1632,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1633,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1634,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1635,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1636,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1637,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1638,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1639,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1640,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1641,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1642,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1643,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1644,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1645,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1646,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1647,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1648,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1649,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1650,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1651,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1652,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1653,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1654,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1655,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1656,137404000.0,14020.3,12017.4,3625000.0,1100,7073010.0,41276.17,14020.3,-27255.87,Not Applicable,6287120.0,48743.97,12017.4,-36726.57,Not Applicable
1657,137404000.0,7207.55,6177.9,3625000.0,1100,7073010.0,41276.17,7207.55,-34068.62,Not Applicable,6287120.0,48743.97,6177.9,-42566.07,Not Applicable
1658,137607000.0,15155.0,12990.0,1462500.0,949,6480000.0,37815.52,15155.0,-22660.52,Not Applicable,5760000.0,44657.22,12990.0,-31667.22,Not Applicable
1659,137607000.0,15155.0,12990.0,1462500.0,949,3672000.0,21428.8,15155.0,-6273.8,Not Applicable,3264000.0,25305.76,12990.0,-12315.76,Not Applicable
1660,137607000.0,15155.0,12990.0,1462500.0,949,23715000.0,138394.3,15155.0,-123239.3,Not Applicable,21080000.0,163433.02,12990.0,-150443.02,Not Applicable
1661,137403000.0,17219.3,14759.4,3768630.0,342,8075250.0,47124.97,17219.3,-29905.67,Not Applicable,7178000.0,55650.96,14759.4,-40891.56,Not Applicable
1662,137403000.0,17219.3,14759.4,3768630.0,342,3213000.0,18750.2,17219.3,-1530.9,Not Applicable,2856000.0,22142.54,14759.4,-7383.14,Not Applicable
1663,137602000.0,23319.8,19988.4,4203000.0,275,6234300.0,36381.68,23319.8,-13061.88,Not Applicable,5541600.0,42963.97,19988.4,-22975.57,Not Applicable
1664,137603000.0,14763.7,12654.6,3262552.5,100,3240000.0,18907.76,14763.7,-4144.06,Not Applicable,2880000.0,22328.61,12654.6,-9674.01,Not Applicable
1665,137607000.0,15155.0,12990.0,1462500.0,949,15868800.0,92606.01,15155.0,-77451.01,Not Applicable,14105600.0,109360.57,12990.0,-96370.57,Not Applicable
1666,137401000.0,19425.7,16650.6,4450200.0,197,3399480.0,19838.44,19425.7,-412.74,Not Applicable,3021760.0,23427.67,16650.6,-6777.07,Not Applicable
1667,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1668,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1669,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1670,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1671,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1672,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1673,45624000.0,10556.35,9048.3,1276000.0,311,3418290.0,19948.21,10556.35,-9391.86,Not Applicable,3038480.0,23557.3,9048.3,-14509.0,Not Applicable
1674,45624000.0,10556.35,9048.3,1276000.0,311,1676790.0,9785.29,10556.35,771.06,Applicable,1490480.0,11555.68,9048.3,-2507.38,Not Applicable
1675,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1676,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1677,137603000.0,14763.7,12654.6,3262552.5,100,2459430.0,14352.57,14763.7,411.13,Applicable,2186160.0,16949.28,12654.6,-4294.68,Not Applicable
1678,137601000.0,17352.3,14873.4,7560000.0,399,4873500.0,28440.42,17352.3,-11088.12,Not Applicable,4332000.0,33585.95,14873.4,-18712.55,Not Applicable
1679,137604000.0,16229.85,13911.3,3990000.0,297,6671250.0,38931.6,16229.85,-22701.75,Not Applicable,5930000.0,45975.23,13911.3,-32063.93,Not Applicable
1680,137603000.0,14763.7,12654.6,3262552.5,100,1442479.5,8417.92,14763.7,6345.78,Applicable,1282204.0,9940.91,12654.6,2713.69,Applicable
1681,137602000.0,23319.8,19988.4,4203000.0,275,8955180.0,52260.0,23319.8,-28940.2,Not Applicable,7960160.0,61715.04,19988.4,-41726.64,Not Applicable
1682,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1683,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1684,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1685,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1686,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1687,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
1688,137605000.0,13921.6,11932.8,4789400.0,105,6894000.0,40231.51,13921.6,-26309.91,Not Applicable,6128000.0,47510.32,11932.8,-35577.52,Not Applicable
1689,137607000.0,15155.0,12990.0,1462500.0,949,1316250.0,7681.28,15155.0,7473.72,Applicable,1170000.0,9071.0,12990.0,3919.0,Applicable
